source,target,user_id,label
0,1,"[132519, 221900]",4
0,2,"[114932, 132519, 332635, 574109]",1
0,3,"[221900, 285090, 355812]",3
0,5,[866133],2
1,5,"[262442, 530327]",4
3,5,"[120286, 390199]",1
4,5,"[274953, 598886, 711978, 923982]",3
0,6,[717621],4
2,6,[332635],3
4,6,[957568],3
5,6,"[274953, 866133]",1
0,9,[251114],1
2,9,"[226924, 499127]",1
6,9,[336247],2
7,9,"[114932, 390199, 519327, 574109, 578902, 867805]",4
8,9,[180230],2
0,17,[432898],1
1,17,[625091],4
10,17,[285090],2
12,17,"[209276, 273864]",2
13,17,[149886],3
14,17,"[119521, 179416]",1
15,17,[231629],4
16,17,"[120286, 132519, 188588, 437974, 482512]",4
1,4,"[273864, 274953, 280880, 835363, 874591, 957568]",3
2,4,[957568],4
3,4,"[147391, 273864, 280880, 598886, 835363, 874591]",2
1,8,[132519],2
2,8,[132519],1
3,8,[355812],1
4,8,"[180230, 273864]",4
5,8,"[438114, 711978]",3
6,8,[717621],3
1,11,[206416],4
2,11,[206416],3
4,11,[147391],4
5,11,[355661],3
6,11,"[231893, 332635, 957568]",1
7,11,"[193191, 285365, 874591]",2
8,11,[132519],4
1,12,[476566],3
4,12,[345624],2
5,12,[598886],3
7,12,[805158],2
8,12,"[273864, 301967]",4
1,16,[221900],1
3,16,[221900],2
5,16,[120286],4
9,16,"[114932, 499127, 519327, 867805]",1
11,16,"[132519, 332635, 355661]",4
12,16,[1030140],3
14,16,"[188588, 206416, 476566, 711978, 866133]",3
15,16,"[115022, 259132, 482512]",1
2,7,"[114932, 574109]",3
4,7,[874591],3
5,7,"[390199, 438114, 578902]",3
6,7,[717621],4
2,13,[226924],4
3,13,[176750],2
5,13,[923982],4
7,13,[149886],1
3,10,[285090],3
5,10,[820248],1
7,10,[717621],2
8,10,[717621],4
4,14,[280880],4
6,14,"[274953, 866133]",1
7,14,[438114],3
8,14,"[188588, 438114, 711978]",3
9,14,"[180230, 309886]",4
11,14,"[206416, 231893]",2
12,14,"[476566, 598886]",2
13,14,"[176750, 343202]",2
4,15,[835363],2
5,15,[262442],2
6,15,[115022],3
9,15,[574109],4
10,15,[820248],4
11,15,"[147391, 193191]",3
12,15,[301967],3
14,15,"[176750, 274953, 343202]",1
5,18,[530327],3
9,18,[226924],2
12,18,[642259],3
13,18,[226924],4
14,18,"[231893, 280880, 438114]",2
15,18,"[176750, 262442]",4
16,18,[259132],3
17,18,"[132519, 179416, 209276, 231629, 432898, 482512, 625091]",2
8,25,[355812],3
11,25,[285365],3
18,25,[530327],4
19,25,[1030140],2
20,25,[119521],2
21,25,"[133917, 188588, 273864]",2
9,19,[336247],1
11,19,[874591],3
12,19,[805158],4
15,19,[274953],1
16,19,"[221900, 711978, 1030140]",4
17,19,"[157246, 188588, 273864, 285090, 437974]",3
18,19,"[231629, 432898, 625091]",2
9,22,[390199],3
15,22,[301967],4
16,22,"[355661, 519327, 867805]",4
17,22,[149886],4
18,22,[642259],4
19,22,"[336247, 805158]",4
20,22,"[345624, 625091, 923982]",1
21,22,"[120286, 180230, 274953, 820248]",1
9,23,[390199],2
15,23,[835363],4
16,23,[206416],3
18,23,"[179416, 530327]",1
19,23,"[221900, 437974, 1030140]",2
20,23,"[147391, 285090, 345624, 711978]",3
21,23,"[188588, 259132, 274953]",2
9,24,"[251114, 578902]",1
10,24,[717621],4
11,24,[957568],1
15,24,[574109],2
18,24,[226924],3
20,24,[193191],4
21,24,[176750],1
11,26,[285365],1
17,26,[149886],1
18,26,"[226924, 530327]",4
20,26,[923982],1
21,26,"[176750, 273864, 274953]",2
12,20,[345624],2
13,20,[923982],2
14,20,[309886],3
15,20,"[147391, 193191]",1
17,20,"[119521, 133917]",4
18,20,"[259132, 280880]",1
19,20,"[157246, 188588, 285090, 625091, 711978]",1
14,21,[180230],3
15,21,"[343202, 820248]",2
16,21,[476566],2
17,21,[120286],2
18,21,"[176750, 209276]",1
19,21,"[273864, 274953]",4
20,21,"[133917, 157246, 188588, 259132, 280880, 309886]",3
16,27,[499127],1
19,27,[432898],1
22,27,[301967],3
23,27,[285090],1
16,28,[332635],2
18,28,[438114],3
21,28,"[209276, 280880, 309886]",2
23,28,"[147391, 179416]",4
16,29,"[115022, 332635]",2
18,29,[262442],1
22,29,"[180230, 274953, 355661, 642259]",2
23,29,"[188588, 274953]",4
24,29,[251114],3
25,29,"[133917, 188588, 285365]",3
26,29,"[274953, 285365]",3
